2008-01-11 10:05:00,1236,N619SW,140,TPA,PIT,873
2008-01-11 13:10:00,3657,N442WN,235,PHX,PIT,1813
2008-01-11 16:35:00,461,N716SW,75,PHL,PIT,267
2008-01-11 19:15:00,1121,N706SW,85,PHL,PIT,267
2008-01-11 13:15:00,1574,N716SW,75,PHL,PIT,267
2008-01-11 21:20:00,2200,N626SW,80,PHL,PIT,267
2008-01-11 10:50:00,2560,N609SW,75,PHL,PIT,267
2008-01-11 06:15:00,2637,N498WN,75,PHL,PIT,267
2008-01-11 09:15:00,2877,N613SW,80,PHL,PIT,267
2008-01-11 20:50:00,337,N788SA,75,MDW,PIT,402
2008-01-11 07:30:00,1414,N246LV,80,MDW,PIT,402
2008-01-11 15:15:00,2445,N337SW,75,MDW,PIT,402
2008-01-11 11:15:00,3170,N772SW,75,MDW,PIT,402
2008-01-11 17:55:00,3249,N269WN,75,MDW,PIT,402
2008-01-11 06:20:00,3414,N461WN,80,MDW,PIT,402
2008-01-11 20:35:00,2294,N794SW,140,MCO,PIT,834
2008-01-11 09:30:00,2361,N310SW,135,MCO,PIT,834
2008-01-11 12:25:00,3934,N789SW,135,MCO,PIT,834
2008-01-11 17:45:00,512,N290WN,245,LAS,PIT,1910
2008-01-11 09:15:00,594,N499WN,245,LAS,PIT,1910
2008-01-11 12:00:00,458,N208WN,60,BWI,PIT,210
2008-01-11 18:50:00,3505,N430WN,60,BWI,PIT,210
2008-01-11 07:00:00,3833,N791SW,60,BWI,PIT,210
2008-01-11 17:05:00,343,N615SW,165,TUL,PHX,935
2008-01-11 07:05:00,560,N663SW,165,TUL,PHX,935
2008-01-11 13:50:00,3322,N523SW,160,TUL,PHX,935
2008-01-11 15:40:00,875,N487WN,290,TPA,PHX,1788
2008-01-11 19:50:00,194,N789SW,205,STL,PHX,1262
2008-01-11 13:20:00,340,N630WN,205,STL,PHX,1262
2008-01-11 09:35:00,1245,N903WN,215,STL,PHX,1262
2008-01-11 15:10:00,2453,N637SW,210,STL,PHX,1262
2008-01-11 06:25:00,2646,N379SW,215,STL,PHX,1262
2008-01-11 09:15:00,248,N790SW,75,SNA,PHX,338
2008-01-11 20:45:00,263,N209WN,70,SNA,PHX,338
2008-01-11 06:45:00,1428,N259WN,95,SNA,PHX,338
2008-01-11 12:25:00,1506,N462WN,70,SNA,PHX,338
2008-01-11 16:40:00,1566,N782SA,70,SNA,PHX,338
2008-01-11 14:40:00,1745,N719SW,70,SNA,PHX,338
2008-01-11 19:00:00,3140,N714CB,70,SNA,PHX,338
2008-01-11 10:25:00,3657,N442WN,70,SNA,PHX,338
2008-01-11 19:40:00,517,N677AA,105,SMF,PHX,647
2008-01-11 06:10:00,873,N295WN,110,SMF,PHX,647
2008-01-11 16:25:00,964,N638SW,110,SMF,PHX,647
2008-01-11 08:35:00,1946,N324SW,110,SMF,PHX,647
2008-01-11 10:00:00,2039,N677AA,110,SMF,PHX,647
2008-01-11 12:20:00,2786,N234WN,110,SMF,PHX,647
2008-01-11 21:05:00,3585,N738CB,105,SMF,PHX,647
2008-01-11 13:45:00,508,N411WN,95,SLC,PHX,507
2008-01-11 08:30:00,769,N645SW,100,SLC,PHX,507
2008-01-11 15:15:00,966,N677AA,95,SLC,PHX,507
2008-01-11 17:25:00,1214,N240WN,100,SLC,PHX,507
2008-01-11 21:30:00,1747,N359SW,95,SLC,PHX,507
2008-01-11 11:15:00,2360,N682SW,100,SLC,PHX,507
2008-01-11 19:40:00,2369,N286WN,95,SLC,PHX,507
2008-01-11 06:35:00,3949,N327SW,100,SLC,PHX,507
2008-01-11 16:50:00,1415,N313SW,105,SJC,PHX,621
2008-01-11 09:15:00,2474,N404WN,105,SJC,PHX,621
2008-01-11 13:00:00,2725,N645SW,105,SJC,PHX,621
2008-01-11 06:30:00,2818,N229WN,105,SJC,PHX,621
2008-01-11 18:25:00,3236,N443WN,110,SJC,PHX,621
2008-01-11 21:20:00,3344,N709SW,105,SJC,PHX,621
2008-01-11 06:45:00,154,N618WN,170,SEA,PHX,1107
2008-01-11 17:45:00,408,N373SW,165,SEA,PHX,1107
2008-01-11 10:30:00,2374,N678AA,170,SEA,PHX,1107
2008-01-11 08:40:00,876,N413WN,245,SDF,PHX,1506
2008-01-11 08:35:00,207,N383SW,145,SAT,PHX,843
2008-01-11 19:35:00,998,N305SW,145,SAT,PHX,843
2008-01-11 16:50:00,1679,N214WN,150,SAT,PHX,843
2008-01-11 11:25:00,3767,N646SW,150,SAT,PHX,843
2008-01-11 19:45:00,114,N646SW,70,SAN,PHX,304
2008-01-11 12:35:00,316,N398SW,70,SAN,PHX,304
2008-01-11 06:40:00,327,N624SW,70,SAN,PHX,304
2008-01-11 10:05:00,342,N770SA,70,SAN,PHX,304
2008-01-11 16:10:00,410,N695SW,70,SAN,PHX,304
2008-01-11 08:20:00,414,N274WN,70,SAN,PHX,304
2008-01-11 07:10:00,496,N418WN,65,SAN,PHX,304
2008-01-11 21:40:00,943,N676SW,65,SAN,PHX,304
2008-01-11 11:45:00,1022,N334SW,70,SAN,PHX,304
2008-01-11 14:15:00,1684,N787SA,70,SAN,PHX,304
2008-01-11 20:50:00,2092,N343SW,65,SAN,PHX,304
2008-01-11 17:20:00,2268,N311SW,75,SAN,PHX,304
2008-01-11 11:05:00,2703,N780SW,70,SAN,PHX,304
2008-01-11 18:00:00,3669,N661SW,70,SAN,PHX,304
2008-01-11 17:20:00,796,N745SW,100,RNO,PHX,601
2008-01-11 09:30:00,1006,N659SW,100,RNO,PHX,601
2008-01-11 11:35:00,1231,N752SW,100,RNO,PHX,601
2008-01-11 10:15:00,221,N212WN,305,RDU,PHX,1891
2008-01-11 16:10:00,3061,N756SA,355,PVD,PHX,2277
2008-01-11 13:25:00,458,N208WN,290,PIT,PHX,1813
2008-01-11 16:30:00,262,N481WN,335,PHL,PHX,2075
2008-01-11 10:45:00,3240,N434WN,340,PHL,PHX,2075
2008-01-11 11:05:00,451,N315SW,150,PDX,PHX,1009
2008-01-11 18:50:00,789,N494WN,150,PDX,PHX,1009
2008-01-11 06:20:00,3419,N425LV,155,PDX,PHX,1009
2008-01-11 16:25:00,84,N339SW,70,ONT,PHX,325
2008-01-11 12:05:00,217,N232WN,70,ONT,PHX,325
2008-01-11 11:20:00,627,N623SW,70,ONT,PHX,325
2008-01-11 09:55:00,647,N663SW,70,ONT,PHX,325
2008-01-11 17:45:00,780,N703SW,70,ONT,PHX,325
2008-01-11 18:40:00,835,N201LV,65,ONT,PHX,325
2008-01-11 06:10:00,885,N430WN,70,ONT,PHX,325
2008-01-11 14:45:00,1424,N362SW,70,ONT,PHX,325
2008-01-11 21:15:00,2458,N733SA,65,ONT,PHX,325
2008-01-11 09:10:00,2808,N628SW,70,ONT,PHX,325
2008-01-11 07:40:00,3509,N483WN,70,ONT,PHX,325
2008-01-11 14:00:00,3854,N646SW,70,ONT,PHX,325
2008-01-11 19:05:00,242,N398SW,175,OMA,PHX,1037
2008-01-11 11:45:00,555,N640SW,175,OMA,PHX,1037
2008-01-11 06:25:00,1069,N333SW,175,OMA,PHX,1037
2008-01-11 16:25:00,303,N346SW,145,OKC,PHX,833
2008-01-11 13:05:00,877,N638SW,145,OKC,PHX,833
2008-01-11 08:35:00,1010,N419WN,150,OKC,PHX,833
2008-01-11 20:50:00,190,N694SW,110,OAK,PHX,646
2008-01-11 16:35:00,753,N701GS,115,OAK,PHX,646
2008-01-11 13:00:00,933,N453WN,110,OAK,PHX,646
2008-01-11 08:55:00,1167,N223WN,110,OAK,PHX,646
2008-01-11 18:15:00,1222,N683SW,115,OAK,PHX,646
2008-01-11 11:25:00,1686,N203WN,110,OAK,PHX,646
2008-01-11 06:15:00,2894,N621SW,115,OAK,PHX,646
2008-01-11 12:30:00,169,N550WN,220,MSY,PHX,1301
2008-01-11 16:35:00,1033,N237WN,355,MHT,PHX,2279
2008-01-11 08:15:00,259,N462WN,230,MDW,PHX,1444
2008-01-11 06:45:00,616,N265WN,235,MDW,PHX,1444
2008-01-11 15:10:00,921,N772SW,235,MDW,PHX,1444
2008-01-11 20:10:00,1023,N728SW,230,MDW,PHX,1444
2008-01-11 17:25:00,1827,N492WN,235,MDW,PHX,1444
2008-01-11 12:45:00,1842,N718SW,235,MDW,PHX,1444
2008-01-11 21:30:00,3336,N269WN,225,MDW,PHX,1444
2008-01-11 10:10:00,3501,N461WN,230,MDW,PHX,1444
2008-01-11 16:20:00,1484,N484WN,300,MCO,PHX,1848
2008-01-11 06:40:00,453,N293,185,MCI,PHX,1044
2008-01-11 16:35:00,655,N629SW,175,MCI,PHX,1044
2008-01-11 20:25:00,1579,N438WN,175,MCI,PHX,1044
2008-01-11 10:45:00,3943,N711HK,175,MCI,PHX,1044
2008-01-11 07:30:00,250,N523SW,195,LIT,PHX,1136
2008-01-11 16:00:00,90,N676SW,75,LAX,PHX,370
2008-01-11 17:25:00,109,N212WN,75,LAX,PHX,370
2008-01-11 08:15:00,236,N757LV,75,LAX,PHX,370
2008-01-11 06:00:00,277,N315SW,75,LAX,PHX,370
2008-01-11 18:30:00,314,N312SW,75,LAX,PHX,370
2008-01-11 19:05:00,386,N755SA,70,LAX,PHX,370
2008-01-11 11:50:00,463,N386SW,75,LAX,PHX,370
2008-01-11 20:40:00,520,N358SW,70,LAX,PHX,370
2008-01-11 14:40:00,746,N771SA,75,LAX,PHX,370
2008-01-11 10:05:00,1058,N475WN,75,LAX,PHX,370
2008-01-11 09:20:00,1155,N767SW,75,LAX,PHX,370
2008-01-11 13:35:00,2015,N215WN,75,LAX,PHX,370
2008-01-11 06:35:00,2452,N213WN,75,LAX,PHX,370
2008-01-11 06:00:00,102,N693SW,65,LAS,PHX,256
2008-01-11 07:05:00,243,N793SA,70,LAS,PHX,256
2008-01-11 13:20:00,287,N667SW,70,LAS,PHX,256
2008-01-11 18:10:00,504,N274WN,65,LAS,PHX,256
2008-01-11 17:40:00,559,N527SW,70,LAS,PHX,256
2008-01-11 15:45:00,668,N602SW,65,LAS,PHX,256
2008-01-11 12:05:00,752,N631SW,70,LAS,PHX,256
2008-01-11 11:10:00,781,N391SW,65,LAS,PHX,256
2008-01-11 10:05:00,871,N695SW,70,LAS,PHX,256
2008-01-11 08:20:00,1034,N492WN,65,LAS,PHX,256
2008-01-11 21:10:00,1403,N510SW,60,LAS,PHX,256
2008-01-11 20:40:00,1682,N270WN,60,LAS,PHX,256
2008-01-11 06:35:00,2103,N210WN,65,LAS,PHX,256
2008-01-11 14:50:00,2726,N249WN,65,LAS,PHX,256
2008-01-11 19:45:00,2991,N391SW,65,LAS,PHX,256
2008-01-11 16:30:00,3517,N452WN,75,LAS,PHX,256
2008-01-11 09:15:00,3598,N497WN,65,LAS,PHX,256
2008-01-11 14:15:00,3849,N212WN,65,LAS,PHX,256
2008-01-11 14:25:00,675,N727SW,240,IND,PHX,1489
2008-01-11 07:45:00,1144,N752SW,250,IND,PHX,1489
2008-01-11 09:20:00,1481,N218WN,175,HOU,PHX,1020
2008-01-11 13:40:00,1600,N679AA,175,HOU,PHX,1020
2008-01-11 18:05:00,2100,N528SW,175,HOU,PHX,1020
2008-01-11 21:20:00,3154,N401WN,175,HOU,PHX,1020
2008-01-11 06:55:00,3230,N629SW,175,HOU,PHX,1020
2008-01-11 15:25:00,28,N605SW,75,ELP,PHX,347
2008-01-11 21:00:00,50,N519SW,75,ELP,PHX,347
2008-01-11 08:10:00,502,N347SW,80,ELP,PHX,347
2008-01-11 06:45:00,619,N359SW,75,ELP,PHX,347
2008-01-11 09:35:00,1028,N453WN,80,ELP,PHX,347
2008-01-11 12:30:00,2094,N311SW,75,ELP,PHX,347
2008-01-11 17:55:00,2361,N310SW,75,ELP,PHX,347
2008-01-11 17:20:00,3691,N230WN,270,DTW,PHX,1671
2008-01-11 11:40:00,123,N295WN,115,DEN,PHX,602
2008-01-11 18:25:00,381,N383SW,115,DEN,PHX,602
2008-01-11 06:35:00,984,N675AA,120,DEN,PHX,602
2008-01-11 09:40:00,1237,N720WN,120,DEN,PHX,602
2008-01-11 14:50:00,2707,N705SW,115,DEN,PHX,602
2008-01-11 20:40:00,2970,N244WN,115,DEN,PHX,602
2008-01-11 12:50:00,2803,N389SW,265,CMH,PHX,1671
2008-01-11 17:35:00,489,N281WN,320,BWI,PHX,1999
2008-01-11 13:55:00,2359,N273WN,315,BWI,PHX,1999
2008-01-11 11:15:00,2442,N482WN,310,BWI,PHX,1999
2008-01-11 06:25:00,3572,N436WN,315,BWI,PHX,1999
2008-01-11 10:25:00,320,N621SW,80,BUR,PHX,369
2008-01-11 21:15:00,325,N637SW,75,BUR,PHX,369
2008-01-11 20:20:00,444,N329SW,80,BUR,PHX,369
2008-01-11 16:10:00,481,N227WN,85,BUR,PHX,369
2008-01-11 13:00:00,891,N470WN,85,BUR,PHX,369
2008-01-11 09:45:00,940,N641SW,85,BUR,PHX,369
2008-01-11 18:30:00,980,N489WN,85,BUR,PHX,369
2008-01-11 08:25:00,1241,N313SW,80,BUR,PHX,369
2008-01-11 13:45:00,2614,N607SW,80,BUR,PHX,369
2008-01-11 07:00:00,2787,N627SW,85,BUR,PHX,369
2008-01-11 16:30:00,774,N418WN,300,BUF,PHX,1912
2008-01-11 11:45:00,1413,N468WN,235,BNA,PHX,1448
2008-01-11 07:15:00,1580,N412WN,240,BNA,PHX,1448
2008-01-11 18:40:00,3492,N742SW,230,BNA,PHX,1448
2008-01-11 15:10:00,3839,N751SW,235,BNA,PHX,1448
2008-01-11 15:55:00,2093,N622SW,245,BHM,PHX,1455
2008-01-11 09:55:00,513,N522SW,155,AUS,PHX,872
2008-01-11 15:20:00,700,N654SW,155,AUS,PHX,872
2008-01-11 06:50:00,754,N479WN,155,AUS,PHX,872
2008-01-11 19:55:00,2183,N521SW,155,AUS,PHX,872
2008-01-11 11:55:00,10,N665WN,75,ABQ,PHX,328
2008-01-11 07:55:00,88,N481WN,75,ABQ,PHX,328
2008-01-11 19:35:00,160,N243WN,75,ABQ,PHX,328
2008-01-11 15:25:00,357,N329SW,75,ABQ,PHX,328
2008-01-11 14:00:00,734,N663SW,75,ABQ,PHX,328
2008-01-11 16:00:00,806,N489WN,75,ABQ,PHX,328
2008-01-11 20:45:00,823,N784SW,70,ABQ,PHX,328
2008-01-11 09:05:00,957,N510SW,80,ABQ,PHX,328
2008-01-11 06:20:00,2613,N730SW,75,ABQ,PHX,328
2008-01-11 18:25:00,2871,N463WN,80,ABQ,PHX,328
2008-01-11 10:40:00,2976,N271WN,75,ABQ,PHX,328
2008-01-11 16:20:00,327,N624SW,150,TPA,PHL,920
2008-01-11 10:15:00,1574,N716SW,150,TPA,PHL,920
2008-01-11 21:05:00,1663,N762SW,150,TPA,PHL,920
2008-01-11 07:40:00,2908,N611SW,150,TPA,PHL,920
2008-01-11 12:20:00,3660,N488WN,165,RSW,PHL,992
2008-01-11 11:30:00,144,N751SW,75,RDU,PHL,336
2008-01-11 13:25:00,201,N455WN,75,RDU,PHL,336
2008-01-11 09:05:00,334,N434WN,75,RDU,PHL,336
2008-01-11 20:40:00,882,N263WN,75,RDU,PHL,336
2008-01-11 17:00:00,1502,N606SW,85,RDU,PHL,336
2008-01-11 07:00:00,2206,N774SW,75,RDU,PHL,336
2008-01-11 08:25:00,723,N753SW,75,PVD,PHL,238
2008-01-11 11:30:00,1319,,75,PVD,PHL,238
2008-01-11 13:40:00,1338,N226WN,80,PVD,PHL,238
2008-01-11 15:40:00,1410,N454WN,90,PVD,PHL,238
2008-01-11 20:05:00,2731,N422WN,80,PVD,PHL,238
2008-01-11 14:55:00,374,N716SW,75,PIT,PHL,267
2008-01-11 18:15:00,548,N716SW,95,PIT,PHL,267
2008-01-11 20:55:00,575,N706SW,80,PIT,PHL,267
2008-01-11 12:45:00,1236,N619SW,70,PIT,PHL,267
2008-01-11 06:30:00,1683,N478WN,70,PIT,PHL,267
2008-01-11 07:55:00,2724,N498WN,70,PIT,PHL,267
2008-01-11 10:55:00,2964,N613SW,70,PIT,PHL,267
2008-01-11 09:40:00,175,N481WN,260,PHX,PHL,2075
2008-01-11 16:00:00,287,N453WN,260,PHX,PHL,2075
2008-01-11 14:55:00,820,N612SW,155,PBI,PHL,951
2008-01-11 07:50:00,2560,N609SW,155,PBI,PHL,951
2008-01-11 16:30:00,312,N348SW,90,MHT,PHL,290
2008-01-11 14:15:00,1082,N613SW,90,MHT,PHL,290
2008-01-11 07:00:00,1849,N424WN,90,MHT,PHL,290
2008-01-11 09:20:00,2463,N426WN,85,MHT,PHL,290
2008-01-11 12:10:00,3316,N400WN,90,MHT,PHL,290
2008-01-11 18:55:00,3685,N497WN,90,MHT,PHL,290
2008-01-11 15:40:00,79,N706SW,130,MDW,PHL,668
2008-01-11 06:30:00,235,N724SW,115,MDW,PHL,668
2008-01-11 12:45:00,792,N709SW,120,MDW,PHL,668
2008-01-11 18:45:00,1136,N900WN,120,MDW,PHL,668
2008-01-11 17:15:00,2789,N275WN,130,MDW,PHL,668
2008-01-11 06:00:00,3153,N613SW,115,MDW,PHL,668
2008-01-11 09:35:00,3757,N408WN,115,MDW,PHL,668
2008-01-11 21:35:00,3927,N364SW,110,MDW,PHL,668
2008-01-11 17:15:00,297,N260WN,155,MCO,PHL,861
2008-01-11 14:15:00,348,N323SW,150,MCO,PHL,861
2008-01-11 11:15:00,768,N305SW,145,MCO,PHL,861
2008-01-11 09:20:00,837,N725SW,145,MCO,PHL,861
2008-01-11 12:50:00,1035,N685SW,150,MCO,PHL,861
2008-01-11 21:05:00,1915,N354SW,145,MCO,PHL,861
2008-01-11 15:05:00,3247,N636WN,155,MCO,PHL,861
2008-01-11 10:45:00,1285,N713SW,290,LAS,PHL,2176
2008-01-11 17:00:00,1843,N423WN,285,LAS,PHL,2176
2008-01-11 16:50:00,23,N308SA,135,JAX,PHL,742
2008-01-11 07:00:00,1232,N356SW,135,JAX,PHL,742
2008-01-11 15:20:00,31,N458WN,190,HOU,PHL,1335
2008-01-11 07:35:00,476,N226WN,185,HOU,PHL,1335
2008-01-11 11:45:00,434,N348SW,175,FLL,PHL,992
2008-01-11 07:30:00,967,N378SW,165,FLL,PHL,992
2008-01-11 19:05:00,3223,N341SW,165,FLL,PHL,992
2008-01-11 18:45:00,283,N749SW,95,CMH,PHL,405
2008-01-11 06:40:00,2790,N330SW,85,CMH,PHL,405
2008-01-11 15:15:00,3493,N454WN,95,CMH,PHL,405
2008-01-11 06:50:00,81,N775SW,115,BNA,PHL,675
2008-01-11 11:15:00,638,N795SW,115,BNA,PHL,675
2008-01-11 18:10:00,2113,N626SW,110,BNA,PHL,675
2008-01-11 21:05:00,102,N693SW,85,SMF,PDX,479
2008-01-11 09:00:00,350,N394SW,90,SMF,PDX,479
2008-01-11 07:00:00,577,N687SW,95,SMF,PDX,479
2008-01-11 13:30:00,957,N510SW,90,SMF,PDX,479
2008-01-11 11:00:00,2121,N392SW,90,SMF,PDX,479
2008-01-11 16:45:00,2720,N603SW,90,SMF,PDX,479
2008-01-11 18:55:00,3155,N675AA,90,SMF,PDX,479
2008-01-11 08:40:00,622,N783SW,125,SLC,PDX,630
2008-01-11 18:15:00,1852,N217JC,120,SLC,PDX,630
2008-01-11 12:05:00,3141,N717SA,125,SLC,PDX,630
2008-01-11 16:30:00,173,N349SW,105,SJC,PDX,569
2008-01-11 21:25:00,343,N615SW,105,SJC,PDX,569
2008-01-11 08:30:00,3338,N493WN,110,SJC,PDX,569
2008-01-11 12:10:00,3426,N616SW,105,SJC,PDX,569
2008-01-11 11:25:00,530,N312SW,90,RNO,PDX,444
2008-01-11 19:55:00,1511,N667SW,90,RNO,PDX,444
2008-01-11 15:45:00,2360,N682SW,90,RNO,PDX,444
2008-01-11 06:30:00,2902,N603SW,90,RNO,PDX,444
2008-01-11 08:35:00,364,N315SW,185,PHX,PDX,1009
2008-01-11 13:45:00,1012,N391SW,175,PHX,PDX,1009
2008-01-11 19:45:00,1484,N484WN,175,PHX,PDX,1009
2008-01-11 09:15:00,286,N362SW,100,OAK,PDX,543
2008-01-11 16:50:00,430,N494WN,100,OAK,PDX,543
2008-01-11 06:15:00,491,N349SW,100,OAK,PDX,543
2008-01-11 21:15:00,644,N407WN,100,OAK,PDX,543
2008-01-11 19:40:00,829,N792SW,100,OAK,PDX,543
2008-01-11 12:15:00,2011,N701GS,100,OAK,PDX,543
2008-01-11 08:35:00,561,N764SW,270,MDW,PDX,1751
2008-01-11 18:35:00,2804,N417WN,270,MDW,PDX,1751
2008-01-11 12:30:00,914,N673AA,235,MCI,PDX,1481
2008-01-11 17:55:00,700,N654SW,140,LAS,PDX,762
2008-01-11 07:55:00,1669,N423WN,145,LAS,PDX,762
2008-01-11 12:55:00,2354,N245WN,145,LAS,PDX,762
2008-01-11 20:40:00,2550,N426WN,140,LAS,PDX,762
2008-01-11 07:00:00,505,N242WN,70,GEG,PDX,279
2008-01-11 10:05:00,2558,N361SW,65,GEG,PDX,279
2008-01-11 19:15:00,2890,N389SW,70,GEG,PDX,279
2008-01-11 13:45:00,3659,N396SW,65,GEG,PDX,279
2008-01-11 12:30:00,71,N384SW,75,BOI,PDX,344
2008-01-11 18:45:00,538,N315SW,75,BOI,PDX,344
2008-01-11 09:00:00,2897,N472WN,75,BOI,PDX,344
2008-01-11 18:00:00,360,N248WN,180,ABQ,PDX,1111
2008-01-11 21:45:00,26,N371SW,45,TPA,PBI,174
2008-01-11 16:45:00,87,N360SW,50,TPA,PBI,174
2008-01-11 06:30:00,2473,N609SW,50,TPA,PBI,174
2008-01-11 12:45:00,3599,N643SW,50,TPA,PBI,174
2008-01-11 15:20:00,1338,N226WN,175,PHL,PBI,951
2008-01-11 08:25:00,2379,N330SW,175,PHL,PBI,951
2008-01-11 12:30:00,1056,,180,ISP,PBI,1052
2008-01-11 17:25:00,2175,N291WN,185,ISP,PBI,1052
2008-01-11 07:20:00,3319,N454WN,180,ISP,PBI,1052
2008-01-11 20:30:00,324,N710SW,150,BWI,PBI,883
2008-01-11 11:50:00,733,N612SW,155,BWI,PBI,883
2008-01-11 16:50:00,2103,N210WN,155,BWI,PBI,883
2008-01-11 07:05:00,3224,N237WN,155,BWI,PBI,883
2008-01-11 11:40:00,2362,N282WN,130,TPA,ORF,717
2008-01-11 13:25:00,568,N901WN,115,MDW,ORF,704
2008-01-11 19:15:00,3510,N778SW,115,MDW,ORF,704
2008-01-11 09:45:00,590,N204WN,110,MCO,ORF,655
2008-01-11 15:00:00,1320,N491WN,110,MCO,ORF,655
2008-01-11 16:55:00,156,N740SW,270,LAS,ORF,2155
2008-01-11 18:25:00,549,N725SW,90,JAX,ORF,543
2008-01-11 08:20:00,3604,N230WN,85,JAX,ORF,543
2008-01-11 12:05:00,48,N741SA,50,BWI,ORF,159
2008-01-11 20:15:00,879,N265WN,50,BWI,ORF,159
2008-01-11 08:00:00,1134,N388SW,50,BWI,ORF,159
2008-01-11 17:15:00,1828,N354SW,50,BWI,ORF,159
2008-01-11 15:20:00,2019,N338SW,50,BWI,ORF,159
2008-01-11 08:25:00,498,N309SW,75,SMF,ONT,389
2008-01-11 09:45:00,627,N623SW,75,SMF,ONT,389
2008-01-11 21:25:00,633,N380SW,75,SMF,ONT,389
2008-01-11 13:10:00,1424,N362SW,75,SMF,ONT,389
2008-01-11 11:05:00,1495,N639SW,75,SMF,ONT,389
2008-01-11 15:50:00,1496,N390SW,75,SMF,ONT,389
2008-01-11 12:00:00,2385,N318SW,75,SMF,ONT,389
2008-01-11 19:40:00,2458,N733SA,75,SMF,ONT,389
2008-01-11 20:25:00,2807,N349SW,75,SMF,ONT,389
2008-01-11 07:15:00,3515,N457WN,75,SMF,ONT,389
2008-01-11 17:10:00,3659,N396SW,75,SMF,ONT,389
2008-01-11 14:30:00,3764,N625SW,75,SMF,ONT,389
2008-01-11 10:35:00,217,N232WN,70,SJC,ONT,333
2008-01-11 21:55:00,298,N268WN,70,SJC,ONT,333
2008-01-11 19:55:00,412,N644SW,70,SJC,ONT,333
2008-01-11 07:40:00,773,N635SW,70,SJC,ONT,333
2008-01-11 16:10:00,780,N703SW,70,SJC,ONT,333
2008-01-11 18:35:00,1276,N738CB,70,SJC,ONT,333
2008-01-11 12:35:00,1322,N390SW,70,SJC,ONT,333
2008-01-11 09:10:00,2114,N350SW,70,SJC,ONT,333
2008-01-11 13:45:00,2558,N361SW,70,SJC,ONT,333
2008-01-11 07:50:00,238,N631SW,75,PHX,ONT,325
2008-01-11 15:50:00,508,N411WN,65,PHX,ONT,325
2008-01-11 09:10:00,560,N663SW,75,PHX,ONT,325
2008-01-11 10:00:00,616,N265WN,80,PHX,ONT,325
2008-01-11 11:10:00,876,N413WN,80,PHX,ONT,325
2008-01-11 17:20:00,966,N677AA,70,PHX,ONT,325
2008-01-11 18:50:00,1679,N214WN,70,PHX,ONT,325
2008-01-11 21:35:00,2369,N286WN,70,PHX,ONT,325
2008-01-11 06:30:00,2987,N706SW,75,PHX,ONT,325
2008-01-11 07:00:00,3422,N483WN,75,PHX,ONT,325
2008-01-11 20:20:00,3691,N230WN,70,PHX,ONT,325
2008-01-11 13:25:00,3767,N646SW,70,PHX,ONT,325
2008-01-11 14:45:00,84,N339SW,70,OAK,ONT,361
2008-01-11 11:15:00,111,N222WN,70,OAK,ONT,361
2008-01-11 20:00:00,464,N261WN,75,OAK,ONT,361
2008-01-11 20:50:00,582,N603SW,75,OAK,ONT,361
2008-01-11 17:05:00,835,N201LV,75,OAK,ONT,361
2008-01-11 12:45:00,898,N301SW,75,OAK,ONT,361
2008-01-11 18:50:00,988,N656SW,75,OAK,ONT,361
2008-01-11 08:45:00,991,N779SW,75,OAK,ONT,361
2008-01-11 09:55:00,2109,N773SA,75,OAK,ONT,361
2008-01-11 06:10:00,2373,N420WN,75,OAK,ONT,361
2008-01-11 07:30:00,2808,N628SW,75,OAK,ONT,361
2008-01-11 15:40:00,3765,N653SW,75,OAK,ONT,361
2008-01-11 16:10:00,187,N385SW,55,LAS,ONT,197
2008-01-11 19:45:00,725,N795SW,55,LAS,ONT,197
2008-01-11 06:55:00,731,N431WN,55,LAS,ONT,197
2008-01-11 14:35:00,872,N251WN,55,LAS,ONT,197
2008-01-11 10:30:00,906,N689SW,55,LAS,ONT,197
2008-01-11 21:20:00,1493,N786SW,50,LAS,ONT,197
2008-01-11 08:35:00,1670,N410WN,55,LAS,ONT,197
2008-01-11 12:15:00,2018,N634SW,55,LAS,ONT,197
2008-01-11 18:00:00,2730,N406WN,55,LAS,ONT,197
2008-01-11 13:30:00,3070,N394SW,55,LAS,ONT,197
2008-01-11 15:25:00,145,N775SW,270,BNA,ONT,1751
2008-01-11 19:55:00,141,N378SW,70,STL,OMA,342
2008-01-11 15:40:00,484,N304SW,70,STL,OMA,342
2008-01-11 08:25:00,1835,N521SW,70,STL,OMA,342
2008-01-11 11:05:00,3917,N676SW,70,STL,OMA,342
2008-01-11 15:15:00,316,N398SW,145,PHX,OMA,1037
2008-01-11 20:15:00,559,N527SW,145,PHX,OMA,1037
2008-01-11 07:15:00,1333,N650SW,150,PHX,OMA,1037
2008-01-11 09:55:00,555,N640SW,85,MDW,OMA,423
2008-01-11 12:35:00,1066,N707SA,85,MDW,OMA,423
2008-01-11 17:35:00,1423,N649SW,85,MDW,OMA,423
2008-01-11 07:00:00,2544,N427WN,85,MDW,OMA,423
2008-01-11 21:15:00,3491,N659SW,85,MDW,OMA,423
2008-01-11 16:00:00,3832,N278WN,85,MDW,OMA,423
2008-01-11 13:15:00,479,N331SW,160,LAS,OMA,1099
2008-01-11 19:20:00,875,N487WN,155,LAS,OMA,1099
2008-01-11 09:10:00,2111,N304SW,160,LAS,OMA,1099
2008-01-11 19:20:00,166,N229WN,90,STL,OKC,462
2008-01-11 11:40:00,354,N446WN,90,STL,OKC,462
